192.168.1.99-192.168.1.130-40463-80-6,192.168.1.99,40463,192.168.1.130,80,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.111-40463-80-6,192.168.1.99,40463,192.168.1.111,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.127-40463-80-6,192.168.1.99,40463,192.168.1.127,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.132-40463-80-6,192.168.1.99,40463,192.168.1.132,80,6,20/01/1970 04:03:40 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.104-40463-80-6,192.168.1.99,40463,192.168.1.104,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.106-40463-80-6,192.168.1.99,40463,192.168.1.106,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.134-40463-80-6,192.168.1.99,40463,192.168.1.134,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.108-40463-80-6,192.168.1.99,40463,192.168.1.108,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.122-40463-80-6,192.168.1.99,40463,192.168.1.122,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061261E12,0.0,1.674220061261E12,1.674220061261E12,NeedManualLabel
192.168.1.99-192.168.1.139-40463-80-6,192.168.1.99,40463,192.168.1.139,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061273E12,0.0,1.674220061273E12,1.674220061273E12,NeedManualLabel
192.168.1.99-192.168.1.194-40463-80-6,192.168.1.99,40463,192.168.1.194,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.154-40463-80-6,192.168.1.99,40463,192.168.1.154,80,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.200-40463-80-6,192.168.1.99,40463,192.168.1.200,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.196-40463-80-6,192.168.1.99,40463,192.168.1.196,80,6,20/01/1970 04:03:40 AM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.197-40463-80-6,192.168.1.99,40463,192.168.1.197,80,6,20/01/1970 04:03:40 AM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.198-40463-80-6,192.168.1.99,40463,192.168.1.198,80,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.184-40463-80-6,192.168.1.99,40463,192.168.1.184,80,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.171-40463-80-6,192.168.1.99,40463,192.168.1.171,80,6,20/01/1970 04:03:40 AM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.159-40463-80-6,192.168.1.99,40463,192.168.1.159,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.157-40463-80-6,192.168.1.99,40463,192.168.1.157,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.193-40463-80-6,192.168.1.99,40463,192.168.1.193,80,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.152-40463-80-6,192.168.1.99,40463,192.168.1.152,80,6,20/01/1970 04:03:40 AM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.150-40463-80-6,192.168.1.99,40463,192.168.1.150,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.145-40463-80-6,192.168.1.99,40463,192.168.1.145,80,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061273E12,0.0,1.674220061273E12,1.674220061273E12,NeedManualLabel
192.168.1.99-192.168.1.203-40463-80-6,192.168.1.99,40463,192.168.1.203,80,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061274E12,0.0,1.674220061274E12,1.674220061274E12,NeedManualLabel
192.168.1.99-192.168.1.152-40463-21-6,192.168.1.99,40463,192.168.1.152,21,6,20/01/1970 04:03:40 AM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061284E12,0.0,1.674220061284E12,1.674220061284E12,NeedManualLabel
192.168.1.99-192.168.1.106-40463-21-6,192.168.1.99,40463,192.168.1.106,21,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061283E12,0.0,1.674220061283E12,1.674220061283E12,NeedManualLabel
192.168.1.99-192.168.1.145-40463-21-6,192.168.1.99,40463,192.168.1.145,21,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061284E12,0.0,1.674220061284E12,1.674220061284E12,NeedManualLabel
192.168.1.99-192.168.1.184-40463-21-6,192.168.1.99,40463,192.168.1.184,21,6,20/01/1970 04:03:40 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061285E12,0.0,1.674220061285E12,1.674220061285E12,NeedManualLabel
192.168.1.99-192.168.1.104-40463-21-6,192.168.1.99,40463,192.168.1.104,21,6,20/01/1970 04:03:40 AM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061283E12,0.0,1.674220061283E12,1.674220061283E12,NeedManualLabel
192.168.1.99-192.168.1.139-40463-21-6,192.168.1.99,40463,192.168.1.139,21,6,20/01/1970 04:03:40 AM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061284E12,0.0,1.674220061284E12,1.674220061284E12,NeedManualLabel
192.168.1.99-192.168.1.111-40463-21-6,192.168.1.99,40463,192.168.1.111,21,6,20/01/1970 04:03:40 AM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061284E12,0.0,1.674220061284E12,1.674220061284E12,NeedManualLabel
192.168.1.99-192.168.1.122-40463-21-6,192.168.1.99,40463,192.168.1.122,21,6,20/01/1970 04:03:40 AM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061284E12,0.0,1.674220061284E12,1.674220061284E12,NeedManualLabel
192.168.1.99-192.168.1.157-40463-21-6,192.168.1.99,40463,192.168.1.157,21,6,20/01/1970 04:03:40 AM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0,0,0,0,1.674220061284E12,0.0,1.674220061284E12,1.674220061284E12,NeedManualLabel
