Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.10-235.103.2.10-0-0-0,134.221.96.10,0,235.103.2.10,0,0,12/02/2018 11:58:44,100811353,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039678070782365155,3.3603784333333336E7,1.5442723604674445E7,4.7019117E7,1.6722655E7,1.00811353E8,3.3603784333333336E7,1.5442723604674445E7,4.7019117E7,1.6722655E7,0,0,0,0,0,0,0,0,0,0,0,0.039678070782365155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,3.3603784333333336E7,1.5442723604674445E7,4.7019117E7,1.6722655E7,CIC
134.221.96.11-222.212.2.110-0-0-0,134.221.96.11,0,222.212.2.110,0,0,12/02/2018 11:58:46,118020141,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02541939006834435,5.90100705E7,4.042828786343969E7,8.7597187E7,3.0422954E7,1.18020141E8,5.90100705E7,4.042828786343969E7,8.7597187E7,3.0422954E7,0,0,0,0,0,0,0,0,0,0,0,0.02541939006834435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,5.90100705E7,4.042828786343969E7,8.7597187E7,3.0422954E7,CIC
134.221.96.10-97.36.5.180-0-0-0,134.221.96.10,0,97.36.5.180,0,0,12/02/2018 11:58:45,119372841,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10890249315587622,9947736.75,1.4770393244059052E7,4.0118986E7,0.0,1.19372841E8,9947736.75,1.4770393244059052E7,4.0118986E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.10890249315587622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,0,0,-1,-1,0,0,824382.75,1647181.878889593,3295155.0,2.0,2.9018643E7,8328959.132398117,4.0118986E7,2.1086463E7,CIC
134.221.96.10-97.36.2.122-0-0-0,134.221.96.10,0,97.36.2.122,0,0,12/02/2018 11:58:47,115404810,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05199090055258529,2.3080962E7,1.3815571506213903E7,4.0017188E7,3600645.0,1.1540481E8,2.3080962E7,1.3815571506213903E7,4.0017188E7,3600645.0,0,0,0,0,0,0,0,0,0,0,0,0.05199090055258529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,3600645.0,0.0,3600645.0,3600645.0,2.795104125E7,9817104.565461699,4.0017188E7,1.6800426E7,CIC
134.221.96.1-113.253.0.20-0-0-0,134.221.96.1,0,113.253.0.20,0,0,12/02/2018 11:58:44,119352846,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5110896140675187,1989214.0999999996,9350220.342268296,6.0695801E7,0.0,1.19352846E8,1989214.0999999996,9350220.342268296,6.0695801E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5110896140675187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,61,0,0,0,-1,-1,0,0,67433.0,91664.79999978181,171920.0,551.0,3.9716013E7,1.8213997916089483E7,6.0695801E7,2.7947021E7,CIC
192.168.0.13-104.16.110.18-54358-443-6,192.168.0.13,54358,104.16.110.18,443,6,12/02/2018 11:58:43,90175072,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033268617739501224,0.06653723547900245,1.80350144E7,2.4615802043564226E7,4.5000494E7,58055.0,9.0116787E7,4.50583935E7,400.92954493277244,4.5058677E7,4.505811E7,9.0116889E7,4.50584445E7,147.78531726798843,4.5058549E7,4.505834E7,0,0,0,0,60,96,0.033268617739501224,0.033268617739501224,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,3,3,3,0,68,32,2,20,58119.0,90.50966799187809,58183.0,58055.0,4.50002745E7,310.41987694089437,4.5000494E7,4.5000055E7,CIC
192.168.0.13-104.16.110.18-54358-443-6,192.168.0.13,54358,104.16.110.18,443,6,13/02/2018 12:00:53,2,1,2,46.0,31.0,46.0,46.0,46.0,0.0,31.0,0.0,15.5,21.920310216782973,3.85E7,1500000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,20,40,500000.0,1000000.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,2.0,41.0,46.0,15.5,0,0,0,0,0,0,1,46,2,31,32,32,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.13-104.16.110.18-54358-443-6,192.168.0.13,54358,104.16.110.18,443,6,13/02/2018 12:00:53,360,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5555.555555555556,360.0,0.0,360.0,360.0,360.0,360.0,0.0,360.0,360.0,0,0,0,0,0,0,0,0,0,40,0,5555.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,68,-1,0,20,0,0,0,0,0,0,0,0,CIC
134.221.96.5-9.189.0.32-0-0-0,134.221.96.5,0,9.189.0.32,0,0,12/02/2018 11:58:43,86543539,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.023109755195012308,8.6543539E7,0.0,8.6543539E7,8.6543539E7,8.6543539E7,8.6543539E7,0.0,8.6543539E7,8.6543539E7,0,0,0,0,0,0,0,0,0,0,0,0.023109755195012308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,8.6543539E7,0.0,8.6543539E7,8.6543539E7,CIC
192.168.0.1-239.255.255.250-40045-1900-17,192.168.0.1,40045,239.255.255.250,1900,17,12/02/2018 11:58:42,119832705,136,0,57858.0,0.0,461.0,381.0,425.42647058823536,29.520522015092705,0,0,0,0,482.8231157762816,1.1349155474709511,887649.6666666669,4643892.150525695,3.0092586E7,0.0,1.19832705E8,887649.6666666669,4643892.150525695,3.0092586E7,0.0,0,0,0,0,0,0,0,0,0,1088,0,1.1349155474709511,0.0,381.0,461.0,425.1021897810219,29.65569201180462,879.4600686990124,0,0,0,0,0,0,0,0,0.0,428.2279411764706,425.4264705882353,0.0,0,0,0,0,0,0,136,57858,0,0,-1,-1,135,8,145934.66666666666,101188.74397612942,216199.0,6710.0,1.9822359333333332E7,1.13001581840371E7,3.0092586E7,6753740.0,CIC
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,12/02/2018 11:58:50,33989753,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05884126313009688,3.3989753E7,0.0,3.3989753E7,3.3989753E7,3.3989753E7,3.3989753E7,0.0,3.3989753E7,3.3989753E7,0,0,0,0,0,0,0,0,0,0,0,0.05884126313009688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,3.3989753E7,0.0,3.3989753E7,3.3989753E7,CIC
134.221.96.11-222.212.5.180-0-0-0,134.221.96.11,0,222.212.5.180,0,0,12/02/2018 11:58:48,98470742,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08124240599304106,1.4067248857142858E7,2.4965390461992368E7,6.3451909E7,1.0,9.8470742E7,1.4067248857142858E7,2.4965390461992368E7,6.3451909E7,1.0,0,0,0,0,0,0,0,0,0,0,0,0.08124240599304106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,-1,-1,0,0,964204.5,1362548.8054056999,1927672.0,737.0,4.8271166E7,2.1468812637500428E7,6.3451909E7,3.3090423E7,CIC
192.168.0.13-255.255.255.255-17500-17500-17,192.168.0.13,17500,255.255.255.255,17500,17,12/02/2018 11:58:58,90131246,16,0,2144.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,23.787533126969084,0.1775189039326051,6008749.733333334,1.2435044355303612E7,3.0036752E7,279.0,9.0131246E7,6008749.733333334,1.2435044355303612E7,3.0036752E7,279.0,0,0,0,0,0,0,0,0,0,128,0,0.1775189039326051,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.375,134.0,0.0,0,0,0,0,0,0,16,2144,0,0,-1,-1,15,8,6229.333333333333,85.19585279421372,6311.0,6141.0,3.0035537666666668E7,1807.8507497394062,3.0036752E7,3.003346E7,CIC
192.168.0.255-192.168.0.13-17500-17500-17,192.168.0.13,17500,192.168.0.255,17500,17,12/02/2018 11:58:58,90125111,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947288098208278,0.04438274700155431,3.0041703666666668E7,2003.9464397366844,3.0043083E7,3.0039405E7,9.0125111E7,3.0041703666666668E7,2003.9464397366844,3.0043083E7,3.0039405E7,0,0,0,0,0,0,0,0,0,32,0,0.04438274700155431,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,8,0,0,0,0,3.0041703666666668E7,2003.9464397366844,3.0043083E7,3.0039405E7,CIC
151.101.1.69-192.168.0.13-443-54357-6,192.168.0.13,54357,151.101.1.69,443,6,12/02/2018 11:58:45,90153286,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03327665727015208,0.06655331454030416,1.80306572E7,2.4620313679591205E7,4.5001526E7,48332.0,9.0104954E7,4.5052477E7,1924.7446583897824,4.5053838E7,4.5051116E7,9.0100974E7,4.5050487E7,2774.6870093760126,4.5052449E7,4.5048525E7,0,0,0,0,60,96,0.03327665727015208,0.03327665727015208,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,3,3,3,0,958,103,2,20,51617.5,982.1713190681145,52312.0,50923.0,4.50008595E7,942.5733393216678,4.5001526E7,4.5000193E7,CIC
192.168.0.13-74.120.8.23-53951-443-6,74.120.8.23,443,192.168.0.13,53951,6,12/02/2018 11:59:00,72,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27777.777777777777,72.0,0.0,72.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13888.888888888889,13888.888888888889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,19,67,0,20,0,0,0,0,0,0,0,0,CIC
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,12/02/2018 11:58:53,114666025,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07848881131093538,1.4333253124999998E7,1.3770844473756123E7,3.5009777E7,639254.0,1.14666025E8,1.4333253124999998E7,1.3770844473756123E7,3.5009777E7,639254.0,0,0,0,0,0,0,0,0,0,0,0,0.07848881131093538,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,-1,-1,0,0,1327028.0,32552.3677787039,1350046.0,1304010.0,2.24023938E7,1.0711919220378704E7,3.5009777E7,5290169.0,CIC
192.168.0.10-192.168.0.13-8080-59076-6,192.168.0.10,8080,192.168.0.13,59076,6,12/02/2018 11:59:02,296967,2,2,244.0,99.0,244.0,0.0,122.0,172.5340546095176,99.0,0.0,49.5,70.0035713374682,1155.010489380975,13.469510080244607,98989.0,97580.35845394297,211623.0,40005.0,296967.0,296967.0,0.0,296967.0,296967.0,211623.0,211623.0,0.0,211623.0,211623.0,1,0,0,0,40,40,6.7347550401223035,6.7347550401223035,0.0,244.0,117.4,122.43283873209833,14989.8,0,1,0,0,1,0,0,0,1.0,146.75,122.0,49.5,0,0,0,0,0,0,2,244,2,99,8463,17520,0,20,0,0,0,0,0,0,0,0,CIC
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,12/02/2018 11:59:03,108868885,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12859505266357785,8374529.615384614,8316789.132658994,2.4269062E7,507.0,1.08868885E8,8374529.615384614,8316789.132658994,2.4269062E7,507.0,0,0,0,0,0,0,0,0,0,0,0,0.12859505266357785,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,0,0,-1,-1,0,0,3109911.0,628728.8246867643,3576923.0,2395027.0,1.4132147857142858E7,7232095.0030379025,2.4269062E7,5324581.0,CIC
192.168.0.13-224.0.0.22-0-0-0,192.168.0.13,0,224.0.0.22,0,0,12/02/2018 11:59:05,2000518,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4996116005954458,1000259.0,706727.7719518315,1499991.0,500527.0,2000518.0,1000259.0,706727.7719518315,1499991.0,500527.0,0,0,0,0,0,0,0,0,0,0,0,1.4996116005954458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,CIC
134.221.96.2-126.11.0.32-0-0-0,134.221.96.2,0,126.11.0.32,0,0,12/02/2018 11:58:57,90154512,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03327620474502707,4.5077256E7,11596.55121145938,4.5085456E7,4.5069056E7,9.0154512E7,4.5077256E7,11596.55121145938,4.5085456E7,4.5069056E7,0,0,0,0,0,0,0,0,0,0,0,0.03327620474502707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,4.5077256E7,11596.55121145938,4.5085456E7,4.5069056E7,CIC
134.221.96.5-16.83.0.32-0-0-0,134.221.96.5,0,16.83.0.32,0,0,12/02/2018 11:58:59,90077479,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03330466208984379,4.50387395E7,632.86056916196,4.5039187E7,4.5038292E7,9.0077479E7,4.50387395E7,632.86056916196,4.5039187E7,4.5038292E7,0,0,0,0,0,0,0,0,0,0,0,0.03330466208984379,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,4.50387395E7,632.86056916196,4.5039187E7,4.5038292E7,CIC
162.125.18.133-192.168.0.13-443-54246-6,162.125.18.133,443,192.168.0.13,54246,6,12/02/2018 11:58:53,104071034,6,3,771.0,3033.0,257.0,0.0,128.5,140.7646972788277,1011.0,1011.0,1011.0,0.0,36.551957387105425,0.0864793944489876,1.300887925E7,2.4016397104997676E7,5.3448112E7,5145.0,1.04071034E8,2.08142068E7,2.8395450529285274E7,5.3448112E7,81980.0,1.0396259E8,5.1981295E7,2194377.201978274,5.3532954E7,5.0429636E7,1,0,0,0,120,60,0.0576529296326584,0.0288264648163292,0.0,1011.0,406.1,432.2276792000562,186820.76666666666,0,1,0,0,1,0,0,0,0.0,451.22222222222223,128.5,1011.0,0,0,0,0,0,0,6,771,3,3033,134,67,2,20,83163.0,1673.0146442873715,84346.0,81980.0,5.1896638E7,2194115.5724692354,5.3448112E7,5.0345164E7,CIC
