Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.43-224.0.0.251-5353-5353-17,131.202.242.43,5353,224.0.0.251,5353,17,01/02/2018 09:42:20,108242,2,0,1586.0,0.0,1353.0,233.0,793.0,791.9595949289333,0,0,0,0,14652.35306073428,18.477116091720404,108242.0,0.0,108242.0,108242.0,108242.0,108242.0,0.0,108242.0,108242.0,0,0,0,0,0,0,0,0,0,16,0,18.477116091720404,0.0,233.0,1353.0,979.6666666666667,646.6323014923809,418133.3333333333,0,0,0,0,0,0,0,0,0.0,1469.5,793.0,0.0,0,0,0,0,0,0,2,1586,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,CIC
131.202.242.160-224.0.0.251-5353-5353-17,131.202.242.160,5353,224.0.0.251,5353,17,01/02/2018 09:43:46,96047628,5,0,824.0,0.0,300.0,72.0,164.8,88.06361337124432,0,0,0,0,8.57907703873749,0.052057506303018745,2.4011907E7,4.7616363331542954E7,9.5436235E7,108084.0,9.6047628E7,2.4011907E7,4.7616363331542954E7,9.5436235E7,108084.0,0,0,0,0,0,0,0,0,0,40,0,0.052057506303018745,0.0,72.0,300.0,187.33333333333334,96.18038608087755,9250.666666666666,0,0,0,0,0,0,0,0,0.0,224.8,164.8,0.0,0,0,0,0,0,0,5,824,0,0,-1,-1,4,8,0,0,0,0,9.5436235E7,0.0,9.5436235E7,9.5436235E7,CIC
131.202.242.180-224.0.0.251-5353-5353-17,131.202.242.180,5353,224.0.0.251,5353,17,01/02/2018 09:44:17,65505292,6,0,4270.0,0.0,1450.0,72.0,711.6666666666667,569.0239596595794,0,0,0,0,65.18557309842997,0.09159565306570956,1.31010584E7,1.9110366531456243E7,4.2372529E7,18.0,6.5505292E7,1.31010584E7,1.9110366531456243E7,4.2372529E7,18.0,0,0,0,0,0,0,0,0,0,48,0,0.09159565306570956,0.0,72.0,1450.0,817.1428571428572,589.6610406472034,347700.14285714284,0,0,0,0,0,0,0,0,0.0,953.3333333333334,711.6666666666666,0.0,0,0,0,0,0,0,6,4270,0,0,-1,-1,5,8,251570.0,0.0,251570.0,251570.0,3.2626861E7,1.3782455859985476E7,4.2372529E7,2.2881193E7,CIC
127.0.0.1-127.0.0.1-42588-41024-6,127.0.0.1,42588,127.0.0.1,41024,6,01/02/2018 09:46:45,15000523,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399776861113443,0.5333147384261202,2142931.8571428573,5653100.153568289,1.4962919E7,12.0,1.5000523E7,2142931.8571428573,5653100.153568289,1.4962919E7,12.0,0,0,0,0,0,0,0,0,0,264,0,0.5333147384261202,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-41024-42588-6,127.0.0.1,41024,127.0.0.1,42588,6,01/02/2018 09:46:45,15000549,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0665544307745005,0.3999853605358044,3000109.8,6708338.208409866,1.500035E7,29.0,1.5000549E7,3000109.8,6708338.208409866,1.500035E7,29.0,0,0,0,0,0,0,0,0,0,200,0,0.3999853605358044,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.29-131.202.243.255-137-137-17,131.202.242.29,137,131.202.243.255,137,17,01/02/2018 09:45:04,91541069,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,6.554435146480538,0.13108870292961075,8321915.363636363,1.2944490652027104E7,2.84868E7,763430.0,9.1541069E7,8321915.363636363,1.2944490652027104E7,2.84868E7,763430.0,0,0,0,0,0,0,0,0,0,96,0,0.13108870292961075,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,0.0,0,0,0,0,0,0,12,600,0,0,-1,-1,11,8,1527958.0,38.43175770115127,1527989.0,1527915.0,2.8476459E7,8955.674346468835,2.84868E7,2.8471245E7,CIC
131.202.242.77-255.255.255.255-50416-137-17,131.202.242.77,50416,255.255.255.255,137,17,01/02/2018 09:45:04,91539883,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,6.5545200664064645,0.1310904013281293,8321807.545454545,1.2944169955670534E7,2.848687E7,762307.0,9.1539883E7,8321807.545454545,1.2944169955670534E7,2.848687E7,762307.0,0,0,0,0,0,0,0,0,0,96,0,0.1310904013281293,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,0.0,0,0,0,0,0,0,12,600,0,0,-1,-1,11,8,1528183.3333333333,1603.904091064467,1529895.0,1526715.0,2.8475851666666668E7,9599.479586588708,2.848687E7,2.8469295E7,CIC
131.202.242.138-255.255.255.255-54806-22313-17,131.202.242.138,54806,255.255.255.255,22313,17,01/02/2018 09:45:09,90006970,4,0,72.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,0.7999380492421865,0.044441002735677027,3.0002323333333332E7,1490.753277149956,3.0003462E7,3.0000636E7,9.000697E7,3.0002323333333332E7,1490.753277149956,3.0003462E7,3.0000636E7,0,0,0,0,0,0,0,0,0,32,0,0.044441002735677027,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.5,18.0,0.0,0,0,0,0,0,0,4,72,0,0,-1,-1,3,8,0,0,0,0,3.0002323333333332E7,1490.753277149956,3.0003462E7,3.0000636E7,CIC
131.202.242.132-255.255.255.255-17500-17500-17,131.202.242.132,17500,255.255.255.255,17500,17,01/02/2018 09:45:12,90219366,8,0,1056.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0,11.704804043956594,0.08867275790876208,1.2888480857142858E7,1.6072129191322135E7,3.0076359E7,1305.0,9.0219366E7,1.2888480857142858E7,1.6072129191322135E7,3.0076359E7,1305.0,0,0,0,0,0,0,0,0,0,64,0,0.08867275790876208,0.0,132.0,132.0,132.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.5,132.0,0.0,0,0,0,0,0,0,8,1056,0,0,-1,-1,7,8,2377.6666666666665,1547.9587634473125,4165.0,1468.0,3.0070309333333332E7,5404.975701456329,3.0076359E7,3.0065956E7,CIC
131.202.242.132-131.202.243.255-17500-17500-17,131.202.242.132,17500,131.202.243.255,17500,17,01/02/2018 09:45:12,90215416,4,0,528.0,0.0,132.0,132.0,132.0,0.0,0,0,0,0,5.8526582640820495,0.04433832018243977,3.0071805333333332E7,5201.21421721249,3.0077688E7,3.0067816E7,9.0215416E7,3.0071805333333332E7,5201.21421721249,3.0077688E7,3.0067816E7,0,0,0,0,0,0,0,0,0,32,0,0.04433832018243977,0.0,132.0,132.0,132.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,165.0,132.0,0.0,0,0,0,0,0,0,4,528,0,0,-1,-1,3,8,0,0,0,0,3.0071805333333332E7,5201.21421721249,3.0077688E7,3.0067816E7,CIC
131.202.243.255-131.202.243.58-54915-54915-17,131.202.243.58,54915,131.202.243.255,54915,17,01/02/2018 09:45:13,119002233,120,0,31560.0,0.0,263.0,263.0,263.0,0.0,0,0,0,0,265.205107537772,1.0083844393071177,1000018.7647058821,3265.353900683641,1008426.0,990778.0,1.19002233E8,1000018.7647058821,3265.353900683641,1008426.0,990778.0,0,0,0,0,0,0,0,0,0,960,0,1.0083844393071177,0.0,263.0,263.0,263.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,265.19166666666666,263.0,0.0,0,0,0,0,0,0,120,31560,0,0,-1,-1,119,8,0,0,0,0,0,0,0,0,CIC
131.202.242.43-255.255.255.255-17500-17500-17,131.202.242.43,17500,255.255.255.255,17500,17,01/02/2018 09:45:14,90032680,4,0,532.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,5.908965500082859,0.044428312030698185,3.0010893333333332E7,820.0758095038125,3.0011745E7,3.0010109E7,9.003268E7,3.0010893333333332E7,820.0758095038125,3.0011745E7,3.0010109E7,0,0,0,0,0,0,0,0,0,32,0,0.044428312030698185,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.25,133.0,0.0,0,0,0,0,0,0,4,532,0,0,-1,-1,3,8,0,0,0,0,3.0010893333333332E7,820.0758095038125,3.0011745E7,3.0010109E7,CIC
131.202.242.43-131.202.243.255-17500-17500-17,131.202.242.43,17500,131.202.243.255,17500,17,01/02/2018 09:45:14,90032610,4,0,532.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,5.908970094280283,0.04442834657353596,3.001087E7,777.378286293102,3.0011661E7,3.0010107E7,9.003261E7,3.001087E7,777.378286293102,3.0011661E7,3.0010107E7,0,0,0,0,0,0,0,0,0,32,0,0.04442834657353596,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.25,133.0,0.0,0,0,0,0,0,0,4,532,0,0,-1,-1,3,8,0,0,0,0,3.001087E7,777.378286293102,3.0011661E7,3.0010107E7,CIC
127.0.0.1-127.0.0.1-46079-45164-6,127.0.0.1,46079,127.0.0.1,45164,6,01/02/2018 09:45:15,100012830,6,0,268.0,0.0,45.0,44.0,44.66666666666667,0.5163977794943216,0,0,0,0,2.6796562001095263,0.059992302987526704,2.0002566E7,2306.2066256079734,2.0005529E7,2.0000141E7,1.0001283E8,2.0002566E7,2306.2066256079734,2.0005529E7,2.0000141E7,0,0,0,0,0,1,0,0,0,192,0,0.059992302987526704,0.0,44.0,45.0,44.57142857142857,0.5345224838248486,0.28571428571428553,0,1,0,0,1,0,0,0,0.0,52.0,44.666666666666664,0.0,0,0,0,0,0,0,6,268,0,0,1365,-1,5,32,0,0,0,0,2.0002566E7,2306.2066256079734,2.0005529E7,2.0000141E7,CIC
127.0.0.1-127.0.0.1-45164-46079-6,127.0.0.1,45164,127.0.0.1,46079,6,01/02/2018 09:45:15,100012831,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.059992302387680635,2.00025662E7,2308.4586199457603,2.000553E7,2.0000136E7,1.00012831E8,2.00025662E7,2308.4586199457603,2.000553E7,2.0000136E7,0,0,0,0,0,0,0,0,0,192,0,0.059992302387680635,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,588,-1,0,32,0,0,0,0,2.00025662E7,2308.4586199457603,2.000553E7,2.0000136E7,CIC
131.202.242.189-255.255.255.255-17500-17500-17,131.202.242.189,17500,255.255.255.255,17500,17,01/02/2018 09:45:15,90029533,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.953601914162989,0.044429865031067085,3.0009844333333332E7,611.3201561647819,3.0010248E7,3.0009141E7,9.0029533E7,3.0009844333333332E7,611.3201561647819,3.0010248E7,3.0009141E7,0,0,0,0,0,0,0,0,0,32,0,0.044429865031067085,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,8,0,0,0,0,3.0009844333333332E7,611.3201561647819,3.0010248E7,3.0009141E7,CIC
131.202.242.189-131.202.243.255-17500-17500-17,131.202.242.189,17500,131.202.243.255,17500,17,01/02/2018 09:45:15,90029543,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.953601252868738,0.04442986009603536,3.0009847666666668E7,603.5174672976195,3.0010211E7,3.0009151E7,9.0029543E7,3.0009847666666668E7,603.5174672976195,3.0010211E7,3.0009151E7,0,0,0,0,0,0,0,0,0,32,0,0.04442986009603536,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,8,0,0,0,0,3.0009847666666668E7,603.5174672976195,3.0010211E7,3.0009151E7,CIC
131.202.242.189-162.125.4.4-52830-443-6,131.202.242.189,52830,162.125.4.4,443,6,01/02/2018 09:45:16,115277836,39,36,51776.0,7797.0,2856.0,0.0,1327.5897435897436,1237.9331186327586,631.0,0.0,216.58333333333331,277.4171047358111,516.777570321497,0.6506020810453105,1557808.5945945953,3685787.1623232015,1.7887956E7,4.0,1.15277836E8,3033627.2631578944,4713664.480285368,1.7887956E7,4.0,1.15246093E8,3292745.514285715,4847279.055694269,1.7919634E7,13.0,0,0,0,0,1248,1152,0.3383130821435614,0.312288998901749,0.0,2856.0,821.434210526316,1084.6147990326804,1176389.2622807017,0,0,0,0,1,0,0,0,0.0,832.3866666666667,1327.5897435897436,216.58333333333334,0,0,0,0,0,0,39,51776,36,7797,497,360,24,32,1978850.3333333333,2242472.0904454417,7139751.0,351389.0,1.0788097777777778E7,3367135.168112567,1.7887956E7,6156728.0,CIC
131.202.242.192-255.255.255.255-17500-17500-17,131.202.242.192,17500,255.255.255.255,17500,17,01/02/2018 09:45:16,90277564,8,0,1168.0,0.0,146.0,146.0,146.0,0.0,0,0,0,0,12.937876790738395,0.0886155944571123,1.2896794857142858E7,1.608455849735111E7,3.0116118E7,385.0,9.0277564E7,1.2896794857142858E7,1.608455849735111E7,3.0116118E7,385.0,0,0,0,0,0,0,0,0,0,64,0,0.0886155944571123,0.0,146.0,146.0,146.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,164.25,146.0,0.0,0,0,0,0,0,0,8,1168,0,0,-1,-1,7,8,496.6666666666667,65.6835849610337,565.0,434.0,3.0091896333333332E7,36604.19181368896,3.0116118E7,3.0049788E7,CIC
131.202.242.192-131.202.243.255-17500-17500-17,131.202.242.192,17500,131.202.243.255,17500,17,01/02/2018 09:45:16,90277009,4,0,584.0,0.0,146.0,146.0,146.0,0.0,0,0,0,0,6.4689781647506726,0.04430806962157995,3.0092336333333332E7,36645.17936009228,3.0116596E7,3.0050182E7,9.0277009E7,3.0092336333333332E7,36645.17936009228,3.0116596E7,3.0050182E7,0,0,0,0,0,0,0,0,0,32,0,0.04430806962157995,0.0,146.0,146.0,146.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.5,146.0,0.0,0,0,0,0,0,0,4,584,0,0,-1,-1,3,8,0,0,0,0,3.0092336333333332E7,36645.17936009228,3.0116596E7,3.0050182E7,CIC
131.202.242.189-162.125.4.3-33718-443-6,131.202.242.189,33718,162.125.4.3,443,6,01/02/2018 09:45:16,116925872,100,109,51565.0,70372.0,1660.0,0.0,515.6500000000001,623.2090197704398,4125.0,0.0,645.6146788990827,1179.787762679254,1042.8573070637437,1.7874572703635685,562143.6153846155,1386805.811314228,9775427.0,1.0,1.16925872E8,1181069.4141414138,1825779.734480055,9775427.0,3.0,1.14104815E8,1056526.0648148146,1786165.521842336,9804749.0,5.0,1,0,0,0,3200,3488,0.8552427130926165,0.932214557270952,0.0,4125.0,583.9761904761906,952.6333205643882,907510.2434495324,0,1,0,0,1,0,0,0,1.0,586.7703349282297,515.65,645.6146788990826,0,0,0,0,0,0,100,51565,109,70372,360,360,43,32,1.51989778E7,8828216.159784105,2.5142074E7,2371870.0,7714860.8,1786203.136096984,9775427.0,5035810.0,CIC
131.202.242.51-224.0.0.251-5353-5353-17,131.202.242.51,5353,224.0.0.251,5353,17,01/02/2018 09:43:50,104786201,3,0,590.0,0.0,350.0,70.0,196.66666666666666,141.89197769195175,0,0,0,0,5.630512361069374,0.028629723869844272,5.23931005E7,5.079495269403212E7,8.8310556E7,1.6475645E7,1.04786201E8,5.23931005E7,5.079495269403212E7,8.8310556E7,1.6475645E7,0,0,0,0,0,0,0,0,0,24,0,0.028629723869844272,0.0,70.0,350.0,235.0,138.92443989449805,19300.0,0,0,0,0,0,0,0,0,0.0,313.3333333333333,196.66666666666666,0.0,0,0,0,0,0,0,3,590,0,0,-1,-1,2,8,0,0,0,0,5.23931005E7,5.079495269403212E7,8.8310556E7,1.6475645E7,CIC
131.202.242.138-255.255.255.255-17500-17500-17,131.202.242.138,17500,255.255.255.255,17500,17,01/02/2018 09:45:17,90062415,4,0,532.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,5.907014596488446,0.0444136435826199,3.0020805E7,1793.097599128391,3.0022108E7,3.001876E7,9.0062415E7,3.0020805E7,1793.097599128391,3.0022108E7,3.001876E7,0,0,0,0,0,0,0,0,0,32,0,0.0444136435826199,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.25,133.0,0.0,0,0,0,0,0,0,4,532,0,0,-1,-1,3,8,0,0,0,0,3.0020805E7,1793.097599128391,3.0022108E7,3.001876E7,CIC
131.202.242.138-131.202.243.255-17500-17500-17,131.202.242.138,17500,131.202.243.255,17500,17,01/02/2018 09:45:17,90062152,4,0,532.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,5.90703184618551,0.0444137732795903,3.0020717333333332E7,1685.2253064007,3.0022083E7,3.0018834E7,9.0062152E7,3.0020717333333332E7,1685.2253064007,3.0022083E7,3.0018834E7,0,0,0,0,0,0,0,0,0,32,0,0.0444137732795903,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.25,133.0,0.0,0,0,0,0,0,0,4,532,0,0,-1,-1,3,8,0,0,0,0,3.0020717333333332E7,1685.2253064007,3.0022083E7,3.0018834E7,CIC
131.202.243.58-255.255.255.255-17500-17500-17,131.202.243.58,17500,255.255.255.255,17500,17,01/02/2018 09:45:18,90145266,16,0,4368.0,0.0,273.0,273.0,273.0,0.0,0,0,0,0,48.455123533608514,0.177491294994903,6009684.4,1.2440423921795808E7,3.0048941E7,1.0,9.0145266E7,6009684.4,1.2440423921795808E7,3.0048941E7,1.0,0,0,0,0,0,0,0,0,0,128,0,0.177491294994903,0.0,273.0,273.0,273.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,290.0625,273.0,0.0,0,0,0,0,0,0,16,4368,0,0,-1,-1,15,8,1161.0,61.48983655857283,1210.0,1092.0,3.0046867E7,1858.6530068842867,3.0048941E7,3.0045352E7,CIC
131.202.243.255-131.202.243.58-17500-17500-17,131.202.243.58,17500,131.202.243.255,17500,17,01/02/2018 09:45:18,90144174,4,0,1092.0,0.0,273.0,273.0,273.0,0.0,0,0,0,0,12.113927628867062,0.04437336127790133,3.0048058E7,1882.300985496209,3.0050161E7,3.0046531E7,9.0144174E7,3.0048058E7,1882.300985496209,3.0050161E7,3.0046531E7,0,0,0,0,0,0,0,0,0,32,0,0.04437336127790133,0.0,273.0,273.0,273.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,341.25,273.0,0.0,0,0,0,0,0,0,4,1092,0,0,-1,-1,3,8,0,0,0,0,3.0048058E7,1882.300985496209,3.0050161E7,3.0046531E7,CIC
131.202.243.236-224.0.0.251-5353-5353-17,131.202.243.236,5353,224.0.0.251,5353,17,01/02/2018 09:44:17,71633999,3,0,1340.0,0.0,660.0,132.0,446.6666666666667,278.2037622558928,0,0,0,0,18.70620122715751,0.04187955498617353,3.58169995E7,9554526.529448777,4.257307E7,2.9060929E7,7.1633999E7,3.58169995E7,9554526.529448777,4.257307E7,2.9060929E7,0,0,0,0,0,0,0,0,0,24,0,0.04187955498617353,0.0,132.0,660.0,368.0,276.3186566267287,76352.0,0,0,0,0,0,0,0,0,0.0,490.6666666666667,446.6666666666667,0.0,0,0,0,0,0,0,3,1340,0,0,-1,-1,2,8,0,0,0,0,3.58169995E7,9554526.529448777,4.257307E7,2.9060929E7,CIC
127.0.0.1-127.0.0.1-42596-41024-6,127.0.0.1,42596,127.0.0.1,41024,6,01/02/2018 09:47:05,15000582,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399751689634442,0.5333126408028702,2142940.285714286,5653320.40894133,1.4963428E7,12.0,1.5000582E7,2142940.285714286,5653320.40894133,1.4963428E7,12.0,0,0,0,0,0,0,0,0,0,264,0,0.5333126408028702,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-41024-42596-6,127.0.0.1,41024,127.0.0.1,42596,6,01/02/2018 09:47:05,15000609,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0665421650547655,0.39998376065931723,3000121.8,6708338.208469791,1.5000362E7,25.0,1.5000609E7,3000121.8,6708338.208469791,1.5000362E7,25.0,0,0,0,0,0,0,0,0,0,200,0,0.39998376065931723,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.194-131.202.243.255-138-138-17,131.202.242.194,138,131.202.243.255,138,17,01/02/2018 09:43:10,15912310,21,0,4366.0,0.0,219.0,190.0,207.9047619047619,11.374993458920148,0,0,0,0,274.3787671306052,1.3197329614619122,795615.5,1120808.8311945226,3754738.0,12.0,1.591231E7,795615.5,1120808.8311945226,3754738.0,12.0,0,0,0,0,0,0,0,0,0,168,0,1.3197329614619122,0.0,190.0,219.0,208.40909090909088,11.350095828876293,128.82467532467504,0,0,0,0,0,0,0,0,0.0,218.33333333333334,207.9047619047619,0.0,0,0,0,0,0,0,21,4366,0,0,-1,-1,20,8,0,0,0,0,0,0,0,0,CIC
131.202.242.166-131.202.243.255-137-137-17,131.202.242.166,137,131.202.243.255,137,17,01/02/2018 09:37:18,1496850,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,100.21044192804891,2.004208838560978,748425.0,2363.150862725442,750096.0,746754.0,1496850.0,748425.0,2363.150862725442,750096.0,746754.0,0,0,0,0,0,0,0,0,0,24,0,2.004208838560978,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0,0,0,0,0,0,0,0,CIC
131.202.242.189-162.125.4.3-33714-443-6,131.202.242.189,33714,162.125.4.3,443,6,01/02/2018 09:45:18,119734178,103,114,57553.0,70646.0,1684.0,0.0,558.7669902912617,657.4270436506287,4125.0,0.0,619.7017543859648,1108.4730462817658,1070.6967896835606,1.812348016453581,554324.8981481484,1382229.4665879395,1.0284781E7,1.0,1.19734178E8,1173864.4901960783,1828323.9252022724,1.0284781E7,3.0,1.19218142E8,1055027.8053097345,1785682.093538758,1.0314189E7,4.0,1,0,0,0,3296,3648,0.8602389202521605,0.9521090962014205,0.0,4125.0,591.215596330275,918.6744228721643,843962.6952395041,0,1,0,0,1,0,0,0,1.0,593.9400921658986,558.7669902912621,619.7017543859649,0,0,0,0,0,0,103,57553,114,70646,360,360,46,32,1.1481045333333332E7,9484767.139975164,2.6184661E7,2122964.0,7370065.666666666,1927423.231117926,1.0284781E7,5185930.0,CIC
131.202.242.29-224.0.0.251-5353-5353-17,131.202.242.29,5353,224.0.0.251,5353,17,01/02/2018 09:45:24,104037656,18,0,2712.0,0.0,188.0,76.0,150.66666666666666,54.32798000813859,0,0,0,0,26.06748464229144,0.17301427859927948,6119862.117647059,9288719.015526453,2.8205292E7,249406.0,1.04037656E8,6119862.117647059,9288719.015526453,2.8205292E7,249406.0,0,0,0,0,0,0,0,0,0,144,0,0.17301427859927948,0.0,76.0,188.0,152.63157894736838,53.48749648938296,2860.9122807017548,0,0,0,0,0,0,0,0,0.0,161.11111111111111,150.66666666666666,0.0,0,0,0,0,0,0,18,2712,0,0,-1,-1,17,8,7815563.5,72.8319984622144,7815615.0,7815512.0,1.76813058E7,1.0140606572587445E7,2.8205292E7,8002903.0,CIC
131.202.242.189-162.125.18.133-33072-443-6,162.125.18.133,443,131.202.242.189,33072,6,01/02/2018 09:45:04,90706241,6,3,771.0,3117.0,257.0,0.0,128.5,140.7646972788277,1039.0,1039.0,1039.0,0.0,42.86364374861483,0.09922139756623802,1.1338280125E7,2.14332773872315E7,5.3655287E7,1684.0,9.0706241E7,1.81412482E7,2.5488361684311986E7,5.3655287E7,33847.0,9.0672351E7,4.53361755E7,1.1812776686971633E7,5.368907E7,3.6983281E7,1,0,0,0,192,96,0.06614759837749201,0.033073799188746006,0.0,1039.0,414.5,445.3034545864951,198295.1666666667,0,1,0,0,1,0,0,0,0.0,460.55555555555554,128.5,1039.0,0,0,0,0,0,0,6,771,3,3117,293,1444,2,32,33847.0,0.0,33847.0,33847.0,4.5302339E7,1.181285234739722E7,5.3655287E7,3.6949391E7,CIC
131.202.242.189-54.236.54.3-41544-443-6,131.202.242.189,41544,54.236.54.3,443,6,01/02/2018 09:45:23,119996809,26,12,819.0,756.0,63.0,0.0,31.499999999999996,32.12382293563454,63.0,63.0,63.0,0.0,13.125349024906154,0.3166750875850374,3243157.0,4718347.980729266,9966323.0,14.0,1.19996809E8,4799872.36,5060715.6167331375,9966323.0,24.0,1.09999825E8,9999984.090909092,12700.202631883883,1.0018961E7,9967511.0,1,0,0,0,832,384,0.21667242834765715,0.10000265923738022,0.0,63.0,41.99999999999999,30.086716775277914,905.2105263157895,0,1,0,0,1,0,0,0,0.0,43.10526315789474,31.5,63.0,0,0,0,0,0,0,26,819,12,756,1064,1064,12,32,36067.666666666664,15192.5097473802,66795.0,24.0,9960794.333333334,10294.691423988708,9966323.0,9933027.0,CIC
