Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
127.0.0.1-127.0.0.1-46557-47680-6,127.0.0.1,46557,127.0.0.1,47680,6,08/01/2018 09:47:51,15000891,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066484517486328,0.3999762414112602,3000178.2,6708439.7258852,1.50006E7,47.0,1.5000891E7,3000178.2,6708439.7258852,1.50006E7,47.0,0,0,0,0,0,0,0,0,0,200,0,0.3999762414112602,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-35116-44168-6,127.0.0.1,35116,127.0.0.1,44168,6,08/01/2018 09:46:21,60002653,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,1.3999380994037047,0.03333185950961202,6.0002653E7,0.0,6.0002653E7,6.0002653E7,6.0002653E7,6.0002653E7,0.0,6.0002653E7,6.0002653E7,0,0,0,0,0,1,0,0,0,64,0,0.03333185950961202,0.0,42.0,42.0,42.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,2,84,0,0,1365,-1,1,32,0,0,0,0,6.0002653E7,0.0,6.0002653E7,6.0002653E7,CIC
127.0.0.1-127.0.0.1-44168-35116-6,127.0.0.1,44168,127.0.0.1,35116,6,08/01/2018 09:46:21,60002653,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03333185950961202,6.0002653E7,0.0,6.0002653E7,6.0002653E7,6.0002653E7,6.0002653E7,0.0,6.0002653E7,6.0002653E7,0,0,0,0,0,0,0,0,0,64,0,0.03333185950961202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,375,-1,0,32,0,0,0,0,6.0002653E7,0.0,6.0002653E7,6.0002653E7,CIC
127.0.0.1-127.0.0.1-47690-46557-6,127.0.0.1,47690,127.0.0.1,46557,6,08/01/2018 09:48:11,15001028,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.39956141672424,0.53329678472702,2143004.0,5652987.612894884,1.4962735E7,31.0,1.5001028E7,2143004.0,5652987.612894884,1.4962735E7,31.0,0,0,0,0,0,0,0,0,0,264,0,0.53329678472702,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-47690-6,127.0.0.1,46557,127.0.0.1,47690,6,08/01/2018 09:48:11,15001067,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066448539960524,0.3999715486905031,3000213.4,6708403.278012682,1.500057E7,87.0,1.5001067E7,3000213.4,6708403.278012682,1.500057E7,87.0,0,0,0,0,0,0,0,0,0,200,0,0.3999715486905031,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-47698-46557-6,127.0.0.1,47698,127.0.0.1,46557,6,08/01/2018 09:48:31,15000904,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399614316577187,0.533301193048099,2142986.285714286,5653355.813325796,1.4963554E7,21.0,1.5000904E7,2142986.285714286,5653355.813325796,1.4963554E7,21.0,0,0,0,0,0,0,0,0,0,264,0,0.533301193048099,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-47698-6,127.0.0.1,46557,127.0.0.1,47698,6,08/01/2018 09:48:31,15000944,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664736832562003,0.3999748282508087,3000188.8,6708421.501967933,1.5000578E7,49.0,1.5000944E7,3000188.8,6708421.501967933,1.5000578E7,49.0,0,0,0,0,0,0,0,0,0,200,0,0.3999748282508087,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-47786-46557-6,127.0.0.1,47786,127.0.0.1,46557,6,08/01/2018 09:48:51,15000836,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.3996433265452675,0.533303610545439,2142976.5714285714,5653658.412404657,1.4964232E7,20.0,1.5000836E7,2142976.5714285714,5653658.412404657,1.4964232E7,20.0,0,0,0,0,0,0,0,0,0,264,0,0.533303610545439,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-47786-6,127.0.0.1,46557,127.0.0.1,47786,6,08/01/2018 09:48:51,15000877,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664873793712197,0.39997661470059387,3000175.4,6708387.6255371,1.5000504E7,49.0,1.5000877E7,3000175.4,6708387.6255371,1.5000504E7,49.0,0,0,0,0,0,0,0,0,0,200,0,0.39997661470059387,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-48428-46557-6,127.0.0.1,48428,127.0.0.1,46557,6,08/01/2018 09:49:11,15000903,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.39961474319246,0.5333012285993717,2142986.1428571427,5652253.640639116,1.4961049E7,22.0,1.5000903E7,2142986.1428571427,5652253.640639116,1.4961049E7,22.0,0,0,0,0,0,0,0,0,0,264,0,0.5333012285993717,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-48428-6,127.0.0.1,46557,127.0.0.1,48428,6,08/01/2018 09:49:11,15000939,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664747053501116,0.39997496156740586,3000187.8,6708429.328187537,1.5000591E7,51.0,1.5000939E7,3000187.8,6708429.328187537,1.5000591E7,51.0,0,0,0,0,0,0,0,0,0,200,0,0.39997496156740586,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-48512-46557-6,127.0.0.1,48512,127.0.0.1,46557,6,08/01/2018 09:49:31,15000971,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399585733483519,0.5332988111236266,2142995.8571428573,5652569.700185879,1.4961777E7,21.0,1.5000971E7,2142995.8571428573,5652569.700185879,1.4961777E7,21.0,0,0,0,0,0,0,0,0,0,264,0,0.5332988111236266,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-48512-6,127.0.0.1,46557,127.0.0.1,48512,6,08/01/2018 09:49:31,15001011,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066459987263525,0.3999730418169815,3000202.2,6708438.048889376,1.5000621E7,51.0,1.5001011E7,3000202.2,6708438.048889376,1.5000621E7,51.0,0,0,0,0,0,0,0,0,0,200,0,0.3999730418169815,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-48514-46557-6,127.0.0.1,48514,127.0.0.1,46557,6,08/01/2018 09:49:51,15001858,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399207351516059,0.5332672792930049,2143122.5714285714,5653455.204526781,1.4963917E7,31.0,1.5001858E7,2143122.5714285714,5653455.204526781,1.4963917E7,31.0,0,0,0,0,0,0,0,0,0,264,0,0.5332672792930049,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-48514-6,127.0.0.1,46557,127.0.0.1,48514,6,08/01/2018 09:49:51,15001891,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066280110954012,0.3999495796896538,3000378.2,6708226.752813049,1.5000419E7,98.0,1.5001891E7,3000378.2,6708226.752813049,1.5000419E7,98.0,0,0,0,0,0,0,0,0,0,200,0,0.3999495796896538,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-35116-44168-6,127.0.0.1,35116,127.0.0.1,44168,6,08/01/2018 09:48:21,60001694,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,1.3999604744492713,0.03333239224879218,6.0001694E7,0.0,6.0001694E7,6.0001694E7,6.0001694E7,6.0001694E7,0.0,6.0001694E7,6.0001694E7,0,0,0,0,0,1,0,0,0,64,0,0.03333239224879218,0.0,42.0,42.0,42.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,2,84,0,0,1365,-1,1,32,0,0,0,0,6.0001694E7,0.0,6.0001694E7,6.0001694E7,CIC
127.0.0.1-127.0.0.1-44168-35116-6,127.0.0.1,44168,127.0.0.1,35116,6,08/01/2018 09:48:21,60001690,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.033332394470889065,6.000169E7,0.0,6.000169E7,6.000169E7,6.000169E7,6.000169E7,0.0,6.000169E7,6.000169E7,0,0,0,0,0,0,0,0,0,64,0,0.033332394470889065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,375,-1,0,32,0,0,0,0,6.000169E7,0.0,6.000169E7,6.000169E7,CIC
127.0.0.1-127.0.0.1-48926-46557-6,127.0.0.1,48926,127.0.0.1,46557,6,08/01/2018 09:50:11,15000863,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399631807849988,0.5333026506541657,2142980.4285714286,5652170.712038218,1.4960855E7,21.0,1.5000863E7,2142980.4285714286,5652170.712038218,1.4960855E7,21.0,0,0,0,0,0,0,0,0,0,264,0,0.5333026506541657,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-48926-6,127.0.0.1,46557,127.0.0.1,48926,6,08/01/2018 09:50:11,15000911,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664804290886067,0.3999757081419922,3000182.2,6708390.532437956,1.5000516E7,54.0,1.5000911E7,3000182.2,6708390.532437956,1.5000516E7,54.0,0,0,0,0,0,0,0,0,0,200,0,0.3999757081419922,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49082-46557-6,127.0.0.1,49082,127.0.0.1,46557,6,08/01/2018 09:50:31,15001408,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399399309718128,0.533283275809844,2143058.285714286,5652802.103181976,1.4962367E7,27.0,1.5001408E7,2143058.285714286,5652802.103181976,1.4962367E7,27.0,0,0,0,0,0,0,0,0,0,264,0,0.533283275809844,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-49082-6,127.0.0.1,46557,127.0.0.1,49082,6,08/01/2018 09:50:31,15001500,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0663600306636,0.3999600039996,3000300.0,6708535.429964315,1.5000893E7,72.0,1.50015E7,3000300.0,6708535.429964315,1.5000893E7,72.0,0,0,0,0,0,0,0,0,0,200,0,0.3999600039996,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49162-46557-6,127.0.0.1,49162,127.0.0.1,46557,6,08/01/2018 09:50:51,15000956,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399592132661412,0.533299344388451,2142993.714285714,5653042.765067137,1.496285E7,21.0,1.5000956E7,2142993.714285714,5653042.765067137,1.496285E7,21.0,0,0,0,0,0,0,0,0,0,264,0,0.533299344388451,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-49162-6,127.0.0.1,46557,127.0.0.1,49162,6,08/01/2018 09:50:51,15000998,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664626446853736,0.3999733884372227,3000199.6,6708409.874461258,1.5000568E7,61.0,1.5000998E7,3000199.6,6708409.874461258,1.5000568E7,61.0,0,0,0,0,0,0,0,0,0,200,0,0.3999733884372227,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-53460-39719-6,127.0.0.1,53460,127.0.0.1,39719,6,08/01/2018 09:51:14,15001539,8,0,384.0,0.0,362.0,0.0,48.0,126.99043833522046,0,0,0,0,25.59737370945741,0.5332786189470294,2143077.0,5652720.6645851815,1.4962201E7,21.0,1.5001539E7,2143077.0,5652720.6645851815,1.4962201E7,21.0,0,0,0,0,0,0,0,0,0,264,0,0.5332786189470294,0.0,0.0,362.0,42.666666666666664,119.86137826672943,14366.749999999998,0,0,0,1,0,0,0,0,0.0,48.0,48.0,0.0,0,0,0,0,0,0,8,384,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-39719-53460-6,127.0.0.1,39719,127.0.0.1,53460,6,08/01/2018 09:51:14,15001571,6,0,303.0,0.0,287.0,0.0,50.5,116.03749394053631,0,0,0,0,20.1978846082187,0.3999581110538356,3000314.2,6708298.855748282,1.5000484E7,57.0,1.5001571E7,3000314.2,6708298.855748282,1.5000484E7,57.0,0,0,0,0,0,0,0,0,0,200,0,0.3999581110538356,0.0,0.0,287.0,43.28571428571429,107.63319544594393,11584.904761904763,0,0,0,1,1,0,0,0,0.0,50.5,50.5,0.0,0,0,0,0,0,0,6,303,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49202-46557-6,127.0.0.1,49202,127.0.0.1,46557,6,08/01/2018 09:51:11,60001186,18,0,609.0,0.0,362.0,0.0,33.83333333333333,86.48172197229955,0,0,0,0,10.149799372299075,0.299994070117214,3529481.5294117653,7836716.049140418,1.9960181E7,22.0,6.0001186E7,3529481.5294117653,7836716.049140418,1.9960181E7,22.0,0,0,0,0,0,0,0,0,0,584,0,0.299994070117214,0.0,0.0,362.0,32.05263157894736,84.40278673928205,7123.830409356725,0,0,0,1,0,0,0,0,0.0,33.833333333333336,33.833333333333336,0.0,0,0,0,0,0,0,18,609,0,0,43690,-1,9,32,50848.5,14725.498718209852,61261.0,40436.0,1.9949887E7,14557.914411068641,1.9960181E7,1.9939593E7,CIC
127.0.0.1-127.0.0.1-46557-49202-6,127.0.0.1,46557,127.0.0.1,49202,6,08/01/2018 09:51:11,60001228,12,0,396.0,0.0,287.0,0.0,33.00000000000001,81.04992849528561,0,0,0,0,6.599864922764581,0.19999590675044185,5454657.090909091,9336916.719684754,2.000026E7,59.0,6.0001228E7,5454657.090909091,9336916.719684754,2.000026E7,59.0,0,0,0,0,0,0,0,0,0,392,0,0.19999590675044185,0.0,0.0,287.0,30.46153846153846,78.13728877709985,6105.435897435896,0,0,0,1,1,0,0,0,0.0,33.0,33.0,0.0,0,0,0,0,0,0,12,396,0,0,43690,-1,8,32,12180.5,16708.22613265693,23995.0,366.0,1.9988586E7,16509.529127143513,2.000026E7,1.9976912E7,CIC
127.0.0.1-127.0.0.1-35116-44168-6,127.0.0.1,35116,127.0.0.1,44168,6,08/01/2018 09:50:21,60002499,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,1.3999416924285104,0.03333194505782167,6.0002499E7,0.0,6.0002499E7,6.0002499E7,6.0002499E7,6.0002499E7,0.0,6.0002499E7,6.0002499E7,0,0,0,0,0,1,0,0,0,64,0,0.03333194505782167,0.0,42.0,42.0,42.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,2,84,0,0,1365,-1,1,32,0,0,0,0,6.0002499E7,0.0,6.0002499E7,6.0002499E7,CIC
127.0.0.1-127.0.0.1-44168-35116-6,127.0.0.1,44168,127.0.0.1,35116,6,08/01/2018 09:50:21,60002506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03333194116925717,6.0002506E7,0.0,6.0002506E7,6.0002506E7,6.0002506E7,6.0002506E7,0.0,6.0002506E7,6.0002506E7,0,0,0,0,0,0,0,0,0,64,0,0.03333194116925717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,375,-1,0,32,0,0,0,0,6.0002506E7,0.0,6.0002506E7,6.0002506E7,CIC
127.0.0.1-127.0.0.1-49772-46557-6,127.0.0.1,49772,127.0.0.1,46557,6,08/01/2018 09:52:11,15000777,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399668497171847,0.5333057080976539,2142968.1428571427,5652539.124244002,1.496168E7,16.0,1.5000777E7,2142968.1428571427,5652539.124244002,1.496168E7,16.0,0,0,0,0,0,0,0,0,0,264,0,0.5333057080976539,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-49772-6,127.0.0.1,46557,127.0.0.1,49772,6,08/01/2018 09:52:11,15000810,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066501075608584,0.39997840116633704,3000162.0,6708381.699922866,1.500048E7,59.0,1.500081E7,3000162.0,6708381.699922866,1.500048E7,59.0,0,0,0,0,0,0,0,0,0,200,0,0.39997840116633704,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49778-46557-6,127.0.0.1,49778,127.0.0.1,46557,6,08/01/2018 09:52:31,15000915,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399609623812947,0.5333008019844122,2142987.8571428573,5652858.749105725,1.4962426E7,20.0,1.5000915E7,2142987.8571428573,5652858.749105725,1.4962426E7,20.0,0,0,0,0,0,0,0,0,0,264,0,0.5333008019844122,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-49778-6,127.0.0.1,46557,127.0.0.1,49778,6,08/01/2018 09:52:31,15000952,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664720479073595,0.3999746149444382,3000190.4,6708415.576401725,1.5000569E7,52.0,1.5000952E7,3000190.4,6708415.576401725,1.5000569E7,52.0,0,0,0,0,0,0,0,0,0,200,0,0.3999746149444382,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49782-46557-6,127.0.0.1,49782,127.0.0.1,46557,6,08/01/2018 09:52:51,15000907,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399613036731712,0.5333010863943094,2142986.714285714,5653193.225880476,1.4963185E7,21.0,1.5000907E7,2142986.714285714,5653193.225880476,1.4963185E7,21.0,0,0,0,0,0,0,0,0,0,264,0,0.5333010863943094,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-49782-6,127.0.0.1,46557,127.0.0.1,49782,6,08/01/2018 09:52:51,15000943,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.0664738876749285,0.3999748549141211,3000188.6,6708408.197380605,1.5000554E7,51.0,1.5000943E7,3000188.6,6708408.197380605,1.5000554E7,51.0,0,0,0,0,0,0,0,0,0,200,0,0.3999748549141211,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49784-46557-6,127.0.0.1,49784,127.0.0.1,46557,6,08/01/2018 09:53:11,15000909,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.39961218350168,0.5333010152918066,2142987.0,5653500.714526414,1.4963884E7,21.0,1.5000909E7,2142987.0,5653500.714526414,1.4963884E7,21.0,0,0,0,0,0,0,0,0,0,264,0,0.5333010152918066,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46557-49784-6,127.0.0.1,46557,127.0.0.1,49784,6,08/01/2018 09:53:11,15000964,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066469594887369,0.39997429498530895,3000192.8,6708431.564268484,1.50006E7,52.0,1.5000964E7,3000192.8,6708431.564268484,1.50006E7,52.0,0,0,0,0,0,0,0,0,0,200,0,0.39997429498530895,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49796-46557-6,127.0.0.1,49796,127.0.0.1,46557,6,08/01/2018 09:53:31,15000987,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399578907707872,0.5332982423089894,2142998.1428571427,5652117.655857948,1.4960752E7,22.0,1.5000987E7,2142998.1428571427,5652117.655857948,1.4960752E7,22.0,0,0,0,0,0,0,0,0,0,264,0,0.5332982423089894,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
