Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.189-66.235.144.46-51244-443-6,66.235.144.46,443,131.202.242.189,51244,6,06/02/2018 04:23:36,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,64,0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,4674,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-66.235.144.46-51246-443-6,66.235.144.46,443,131.202.242.189,51246,6,06/02/2018 04:23:36,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,64,0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,4674,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-35.169.161.71-59556-443-6,35.169.161.71,443,131.202.242.189,59556,6,06/02/2018 04:23:36,15,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,2066666.6666666665,200000.0,7.5,6.363961030678928,12.0,3.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,1,0,0,0,64,20,133333.33333333334,66666.66666666667,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,110,0,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36402-443-6,131.202.242.189,36402,52.60.72.11,443,6,06/02/2018 04:23:36,233590,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.562010360032536,233590.0,0.0,233590.0,233590.0,233590.0,233590.0,0.0,233590.0,233590.0,0,0,0,0,0,0,0,0,0,64,0,8.562010360032536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1337,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36400-443-6,131.202.242.189,36400,52.60.72.11,443,6,06/02/2018 04:23:36,235964,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.4758692003865,235964.0,0.0,235964.0,235964.0,235964.0,235964.0,0.0,235964.0,235964.0,0,0,0,0,0,0,0,0,0,64,0,8.4758692003865,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36398-443-6,131.202.242.189,36398,52.60.72.11,443,6,06/02/2018 04:23:36,235972,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.475581848693913,235972.0,0.0,235972.0,235972.0,235972.0,235972.0,0.0,235972.0,235972.0,0,0,0,0,0,0,0,0,0,64,0,8.475581848693913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36404-443-6,131.202.242.189,36404,52.60.72.11,443,6,06/02/2018 04:23:36,243943,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.198636566738951,243943.0,0.0,243943.0,243943.0,243943.0,243943.0,0.0,243943.0,243943.0,0,0,0,0,0,0,0,0,0,64,0,8.198636566738951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,691,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36402-443-6,131.202.242.189,36402,52.60.72.11,443,6,06/02/2018 04:23:36,471996,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.237324045119026,471996.0,0.0,471996.0,471996.0,471996.0,471996.0,0.0,471996.0,471996.0,0,0,0,0,0,0,0,0,0,64,0,4.237324045119026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1337,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-199.83.128.90-53270-443-6,131.202.242.189,53270,199.83.128.90,443,6,06/02/2018 04:23:26,11120818,15,15,3961.0,25007.0,2699.0,0.0,264.06666666666666,747.9150511986799,4443.0,0.0,1667.1333333333332,1440.5232614111674,2604.8443558738218,2.697643284873469,383476.4827586207,1786018.0394398242,9556181.0,2.0,1.1120818E7,794344.1428571428,2563414.1837644773,9586841.0,4.0,1.1089513E7,792108.0714285715,2562262.281956813,9585053.0,5.0,0,0,0,0,480,480,1.3488216424367345,1.3488216424367345,0.0,4443.0,934.4516129032257,1323.4998511197418,1751651.8559139785,0,0,0,0,1,0,0,0,1.0,965.6,264.06666666666666,1667.1333333333334,0,0,0,0,0,0,15,3961,15,25007,818,392,2,32,30660.0,0.0,30660.0,30660.0,9556181.0,0.0,9556181.0,9556181.0,CIC
131.202.242.189-199.83.128.90-53270-443-6,199.83.128.90,443,131.202.242.189,53270,6,06/02/2018 04:23:37,78,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,397435.89743589744,38461.53846153846,39.0,14.142135623730951,49.0,29.0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,0,1,0,0,0,64,20,25641.02564102564,12820.51282051282,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,392,0,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36400-443-6,131.202.242.189,36400,52.60.72.11,443,6,06/02/2018 04:23:37,943995,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.118655289487762,943995.0,0.0,943995.0,943995.0,943995.0,943995.0,0.0,943995.0,943995.0,0,0,0,0,0,0,0,0,0,64,0,2.118655289487762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36398-443-6,131.202.242.189,36398,52.60.72.11,443,6,06/02/2018 04:23:37,944004,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1186350905292777,944004.0,0.0,944004.0,944004.0,944004.0,944004.0,0.0,944004.0,944004.0,0,0,0,0,0,0,0,0,0,64,0,2.1186350905292777,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36404-443-6,131.202.242.189,36404,52.60.72.11,443,6,06/02/2018 04:23:37,975978,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0492265194502335,975978.0,0.0,975978.0,975978.0,975978.0,975978.0,0.0,975978.0,975978.0,0,0,0,0,0,0,0,0,0,64,0,2.0492265194502335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,691,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36402-443-6,131.202.242.189,36402,52.60.72.11,443,6,06/02/2018 04:23:37,1891994,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0570858047118543,1891994.0,0.0,1891994.0,1891994.0,1891994.0,1891994.0,0.0,1891994.0,1891994.0,0,0,0,0,0,0,0,0,0,64,0,1.0570858047118543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1337,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36400-443-6,131.202.242.189,36400,52.60.72.11,443,6,06/02/2018 04:23:39,3788036,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5279780867974856,3788036.0,0.0,3788036.0,3788036.0,3788036.0,3788036.0,0.0,3788036.0,3788036.0,0,0,0,0,0,0,0,0,0,64,0,0.5279780867974856,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36398-443-6,131.202.242.189,36398,52.60.72.11,443,6,06/02/2018 04:23:39,3788037,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5279779474170923,3788037.0,0.0,3788037.0,3788037.0,3788037.0,3788037.0,0.0,3788037.0,3788037.0,0,0,0,0,0,0,0,0,0,64,0,0.5279779474170923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36404-443-6,131.202.242.189,36404,52.60.72.11,443,6,06/02/2018 04:23:39,3916016,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5107231431127963,3916016.0,0.0,3916016.0,3916016.0,3916016.0,3916016.0,0.0,3916016.0,3916016.0,0,0,0,0,0,0,0,0,0,64,0,0.5107231431127963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,691,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-23.203.100.155-37096-443-6,131.202.242.189,37096,23.203.100.155,443,6,06/02/2018 04:23:25,24969704,2,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1.24150450481912,0.2002426620676,6242426.0,1.2472689616016187E7,2.4951456E7,3.0,2.4969701E7,2.4969701E7,0.0,2.4969701E7,2.4969701E7,2.4951491E7,1.24757455E7,1.764331898934043E7,2.4951456E7,35.0,0,0,0,0,64,96,0.08009706482704,0.12014559724056,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,2,0,3,31,447,972,0,32,18213.0,0.0,18213.0,18213.0,2.4951456E7,0.0,2.4951456E7,2.4951456E7,CIC
131.202.242.189-52.60.72.11-36402-443-6,131.202.242.189,36402,52.60.72.11,443,6,06/02/2018 04:23:43,7567998,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2642706829467978,7567998.0,0.0,7567998.0,7567998.0,7567998.0,7567998.0,0.0,7567998.0,7567998.0,0,0,0,0,0,0,0,0,0,64,0,0.2642706829467978,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1337,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-172.217.10.35-57208-443-6,131.202.242.189,57208,172.217.10.35,443,6,06/02/2018 04:23:37,14734543,1,3,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,21.0,36.373066958946424,4.275667049870498,0.27147092380130144,4911514.333333334,8483134.995261265,1.4706982E7,24.0,0,0,0,0,0,1.4707006E7,7353503.0,1.0399389732425744E7,1.4706982E7,24.0,0,0,0,0,32,96,0.06786773095032536,0.2036031928509761,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,3.0,15.75,0.0,21.0,0,0,0,0,0,0,1,0,3,63,341,179,0,32,27537.0,0.0,27537.0,27537.0,1.4706982E7,0.0,1.4706982E7,1.4706982E7,CIC
131.202.242.189-52.60.100.28-39708-443-6,131.202.242.189,39708,52.60.100.28,443,6,06/02/2018 04:23:40,14878715,9,8,1143.0,4511.0,517.0,0.0,127.0,220.22829064404962,1448.0,0.0,563.875,615.9857228169219,380.00593465228684,1.1425717879534625,929919.6875,3671978.920219754,1.4699708E7,4.0,179007.0,22375.875,26343.044028669665,71827.0,173.0,1.4845108E7,2120729.7142857146,5562968.283399871,1.4736296E7,174.0,0,0,0,0,296,264,0.6048909465635978,0.5376808413898646,0.0,1448.0,314.1111111111111,482.45022771496565,232758.2222222222,0,0,0,1,0,0,0,0,0.0,332.5882352941176,127.0,563.875,0,0,0,0,0,0,9,1143,8,4511,29200,114,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-49496-46376-6,127.0.0.1,49496,127.0.0.1,46376,6,06/02/2018 04:23:40,15000846,8,0,96.0,0.0,74.0,0.0,12.0,25.62922439047157,0,0,0,0,6.399639060356996,0.5333032550297497,2142978.0,5652863.900091852,1.4962428E7,20.0,1.5000846E7,2142978.0,5652863.900091852,1.4962428E7,20.0,0,0,0,0,0,0,0,0,0,264,0,0.5333032550297497,0.0,0.0,74.0,10.666666666666666,24.305349205473266,590.7499999999999,0,0,0,1,0,0,0,0,0.0,12.0,12.0,0.0,0,0,0,0,0,0,8,96,0,0,43690,-1,3,32,0,0,0,0,0,0,0,0,CIC
127.0.0.1-127.0.0.1-46376-49496-6,127.0.0.1,46376,127.0.0.1,49496,6,06/02/2018 04:23:40,15000897,6,0,46.0,0.0,30.0,0.0,7.666666666666666,12.67543556122103,0,0,0,0,3.066483290965867,0.3999760814303305,3000179.4,6708385.389562253,1.5000504E7,53.0,1.5000897E7,3000179.4,6708385.389562253,1.5000504E7,53.0,0,0,0,0,0,0,0,0,0,200,0,0.3999760814303305,0.0,0.0,30.0,6.571428571428571,11.92835756865606,142.28571428571428,0,0,0,1,1,0,0,0,0.0,7.666666666666667,7.666666666666667,0.0,0,0,0,0,0,0,6,46,0,0,43690,-1,2,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-162.125.18.133-52534-443-6,162.125.18.133,443,131.202.242.189,52534,6,06/02/2018 04:23:23,38175177,3,2,514.0,1039.0,257.0,0.0,171.33333333333334,148.37901918173384,1039.0,0.0,519.5,734.6839456528229,40.68088538266633,0.13097516221077377,9543794.25,1.9061835887469362E7,3.8136538E7,1389.0,3.8173788E7,1.9086894E7,2.6940264903179254E7,3.8136538E7,37250.0,3.8173443E7,3.8173443E7,0.0,3.8173443E7,3.8173443E7,1,0,0,0,96,64,0.07858509732646426,0.05239006488430951,0.0,1039.0,301.66666666666674,382.5313930472461,146330.2666666667,0,1,0,0,1,0,0,0,0.0,362.0,171.33333333333334,519.5,0,0,0,0,0,0,3,514,2,1039,161,1113,1,32,37250.0,0.0,37250.0,37250.0,3.8136538E7,0.0,3.8136538E7,3.8136538E7,CIC
131.202.242.189-184.29.115.23-48544-443-6,131.202.242.189,48544,184.29.115.23,443,6,06/02/2018 04:23:29,32794421,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09147897442677826,1.63972105E7,2.3157897697603825E7,3.2772317E7,22104.0,3.2794421E7,3.2794421E7,0.0,3.2794421E7,3.2794421E7,0,0,0,0,0,0,0,0,0,64,32,0.060985982951185506,0.030492991475592753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1444,1039,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.100.28-39708-443-6,131.202.242.189,39708,52.60.100.28,443,6,06/02/2018 04:23:55,7174510,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27876468218735495,7174510.0,0.0,7174510.0,7174510.0,7174510.0,7174510.0,0.0,7174510.0,7174510.0,0,0,0,0,0,0,0,0,0,64,0,0.27876468218735495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,342,-1,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-184.29.115.23-48544-443-6,184.29.115.23,443,131.202.242.189,48544,6,06/02/2018 04:24:02,32,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,968750.0,93750.0,16.0,16.97056274847714,28.0,4.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,1,0,0,0,64,20,62500.0,31250.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,1039,0,0,32,0,0,0,0,0,0,0,0,CIC
131.202.242.189-52.60.72.11-36400-443-6,131.202.242.189,36400,52.60.72.11,443,6,06/02/2018 04:23:51,15135999,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1321353152837814,1.5135999E7,0.0,1.5135999E7,1.5135999E7,1.5135999E7,1.5135999E7,0.0,1.5135999E7,1.5135999E7,0,0,0,0,0,0,0,0,0,64,0,0.1321353152837814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,CIC
