2021-12-15 07:51:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 242 flow
2021-12-15 07:51:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 242 flow
2021-12-15 07:51:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 243 flow
2021-12-15 07:51:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 245 flow
2021-12-15 07:51:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 245 flow
2021-12-15 07:51:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 247 flow
2021-12-15 07:51:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 249 flow
2021-12-15 07:51:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 251 flow
2021-12-15 07:51:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 251 flow
2021-12-15 07:51:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 255 flow
2021-12-15 07:51:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 254 flow
2021-12-15 07:51:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 254 flow
2021-12-15 07:51:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 255 flow
2021-12-15 07:51:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 258 flow
2021-12-15 07:51:38 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 258 flow
2021-12-15 07:51:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 260 flow
2021-12-15 07:51:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 260 flow
2021-12-15 07:51:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 262 flow
2021-12-15 07:51:40 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 262 flow
2021-12-15 07:51:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 265 flow
2021-12-15 07:51:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 265 flow
2021-12-15 07:51:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 310 flow
2021-12-15 07:51:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 310 flow
2021-12-15 07:51:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 313 flow
2021-12-15 07:51:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 313 flow
2021-12-15 07:51:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 315 flow
2021-12-15 07:51:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 315 flow
2021-12-15 07:51:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 317 flow
2021-12-15 07:51:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 317 flow
2021-12-15 07:51:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 319 flow
2021-12-15 07:51:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 319 flow
2021-12-15 07:51:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 321 flow
2021-12-15 07:51:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 321 flow
2021-12-15 07:51:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 325 flow
2021-12-15 07:51:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 324 flow
2021-12-15 07:51:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 324 flow
2021-12-15 07:51:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 327 flow
2021-12-15 07:51:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 327 flow
2021-12-15 07:51:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 329 flow
2021-12-15 07:51:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 329 flow
2021-12-15 07:51:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 329 flow
2021-12-15 07:51:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 331 flow
2021-12-15 07:51:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 331 flow
2021-12-15 07:51:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 336 flow
2021-12-15 07:51:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 336 flow
2021-12-15 07:51:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 336 flow
2021-12-15 07:51:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 336 flow
2021-12-15 07:51:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 336 flow
2021-12-15 07:51:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 337 flow
2021-12-15 07:51:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 339 flow
2021-12-15 07:51:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 339 flow
2021-12-15 07:51:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 339 flow
2021-12-15 07:51:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 339 flow
2021-12-15 07:51:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 343 flow
2021-12-15 07:51:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 342 flow
2021-12-15 07:51:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 342 flow
2021-12-15 07:51:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 343 flow
2021-12-15 07:51:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 346 flow
2021-12-15 07:51:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 346 flow
2021-12-15 07:51:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 375 flow
2021-12-15 07:51:57 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 375 flow
2021-12-15 07:51:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 377 flow
2021-12-15 07:51:58 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 377 flow
